run_id,run_name,hidden,best_epoch,mode,threshold,split,samples,loss,accuracy,precision,recall,f1,true_negative,false_positive,false_negative,true_positive,duration_ms,dense_ops_total,sparse_ops_total,estimated_speedup,active_total,activation_slots_total,avg_active_count,avg_active_ratio,avg_sparsity,avg_active_by_layer,max_abs_diff_from_dense,mismatch_count_from_dense
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,dense,0.00000000,test,100,0.69753871,0.60000000,0.57575758,0.76000000,0.65517241,22,28,12,38,52,58995200,58995200,1.00000000,51200,51200,170.66666667,1.00000000,0.00000000,L0=128.00/128;L1=256.00/256;L2=128.00/128,0.00000000,0
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,sparse_exact,0.00000000,test,100,0.69753871,0.60000000,0.57575758,0.76000000,0.65517241,22,28,12,38,47,58995200,55845719,1.05639610,26738,51200,89.12666667,0.52222656,0.47777344,L0=66.47/128;L1=133.48/256;L2=67.43/128,0.00000000,0
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,sparse_threshold,0.05000000,test,100,0.69771879,0.59000000,0.56923077,0.74000000,0.64347826,22,28,13,37,46,58995200,55686988,1.05940727,25563,51200,85.21000000,0.49927734,0.50072266,L0=63.17/128;L1=127.70/256;L2=64.76/128,0.00978731,1
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,sparse_threshold,0.10000000,test,100,0.70038030,0.57000000,0.55072464,0.76000000,0.63865546,19,31,12,38,45,58995200,55527764,1.06244509,24410,51200,81.36666667,0.47675781,0.52324219,L0=59.80/128;L1=122.02/256;L2=62.28/128,0.02871922,3
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,sparse_threshold,0.25000000,test,100,0.73059291,0.57000000,0.54794521,0.80000000,0.65040650,17,33,10,40,46,58995200,55062963,1.07141347,20972,51200,69.90666667,0.40960937,0.59039062,L0=49.92/128;L1=105.53/256;L2=54.27/128,0.12512616,13
2dd7e26da8a0,compare_h128x256x128_lr003_bs16_seed42,128x256x128,53,sparse_threshold,0.50000000,test,100,0.78516815,0.58000000,0.55555556,0.80000000,0.65573770,18,32,10,40,44,58995200,54341647,1.08563511,15318,51200,51.06000000,0.29917969,0.70082031,L0=35.78/128;L1=77.57/256;L2=39.83/128,0.24782363,12
