epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
432,0.00118496,1.00000000,1.00000000,1.00000000,1.00000000,3.04199197,0.50000000,0.50000000,0.46000000,0.47916667,138
433,0.00118685,1.00000000,1.00000000,1.00000000,1.00000000,3.04302008,0.50000000,0.50000000,0.46000000,0.47916667,138
434,0.00117863,1.00000000,1.00000000,1.00000000,1.00000000,3.04371625,0.50000000,0.50000000,0.44000000,0.46808511,141
435,0.00117417,1.00000000,1.00000000,1.00000000,1.00000000,3.04800804,0.49000000,0.48888889,0.44000000,0.46315789,143
436,0.00116948,1.00000000,1.00000000,1.00000000,1.00000000,3.04892921,0.50000000,0.50000000,0.44000000,0.46808511,144
437,0.00116504,1.00000000,1.00000000,1.00000000,1.00000000,3.04568585,0.49000000,0.48888889,0.44000000,0.46315789,165
438,0.00116171,1.00000000,1.00000000,1.00000000,1.00000000,3.04564232,0.51000000,0.51162791,0.44000000,0.47311828,140
439,0.00115586,1.00000000,1.00000000,1.00000000,1.00000000,3.05130192,0.50000000,0.50000000,0.44000000,0.46808511,149
440,0.00115088,1.00000000,1.00000000,1.00000000,1.00000000,3.05213851,0.51000000,0.51162791,0.44000000,0.47311828,146
441,0.00114766,1.00000000,1.00000000,1.00000000,1.00000000,3.05185854,0.50000000,0.50000000,0.44000000,0.46808511,140
442,0.00114315,1.00000000,1.00000000,1.00000000,1.00000000,3.05547625,0.50000000,0.50000000,0.44000000,0.46808511,143
443,0.00114271,1.00000000,1.00000000,1.00000000,1.00000000,3.04124678,0.51000000,0.51111111,0.46000000,0.48421053,140
444,0.00113919,1.00000000,1.00000000,1.00000000,1.00000000,3.04583064,0.50000000,0.50000000,0.46000000,0.47916667,144
445,0.00114137,1.00000000,1.00000000,1.00000000,1.00000000,3.05567149,0.52000000,0.52272727,0.46000000,0.48936170,139
446,0.00113236,1.00000000,1.00000000,1.00000000,1.00000000,3.05830375,0.50000000,0.50000000,0.44000000,0.46808511,140
447,0.00112879,1.00000000,1.00000000,1.00000000,1.00000000,3.06012289,0.50000000,0.50000000,0.46000000,0.47916667,141
448,0.00112303,1.00000000,1.00000000,1.00000000,1.00000000,3.06496411,0.49000000,0.48888889,0.44000000,0.46315789,139
449,0.00111840,1.00000000,1.00000000,1.00000000,1.00000000,3.06510387,0.50000000,0.50000000,0.46000000,0.47916667,147
450,0.00111528,1.00000000,1.00000000,1.00000000,1.00000000,3.06577935,0.49000000,0.48888889,0.44000000,0.46315789,144
451,0.00110955,1.00000000,1.00000000,1.00000000,1.00000000,3.06967787,0.49000000,0.48888889,0.44000000,0.46315789,142
452,0.00110545,1.00000000,1.00000000,1.00000000,1.00000000,3.07378113,0.51000000,0.51162791,0.44000000,0.47311828,140
453,0.00110107,1.00000000,1.00000000,1.00000000,1.00000000,3.07330408,0.51000000,0.51162791,0.44000000,0.47311828,140
454,0.00109875,1.00000000,1.00000000,1.00000000,1.00000000,3.07301466,0.50000000,0.50000000,0.46000000,0.47916667,138
455,0.00109471,1.00000000,1.00000000,1.00000000,1.00000000,3.07471289,0.49000000,0.48888889,0.44000000,0.46315789,143
456,0.00109043,1.00000000,1.00000000,1.00000000,1.00000000,3.08128657,0.50000000,0.50000000,0.44000000,0.46808511,139
457,0.00108581,1.00000000,1.00000000,1.00000000,1.00000000,3.07974257,0.50000000,0.50000000,0.44000000,0.46808511,140
458,0.00108220,1.00000000,1.00000000,1.00000000,1.00000000,3.08098756,0.49000000,0.48888889,0.44000000,0.46315789,140
459,0.00108552,1.00000000,1.00000000,1.00000000,1.00000000,3.08445400,0.50000000,0.50000000,0.46000000,0.47916667,139
460,0.00107982,1.00000000,1.00000000,1.00000000,1.00000000,3.09105216,0.49000000,0.48888889,0.44000000,0.46315789,146
461,0.00107482,1.00000000,1.00000000,1.00000000,1.00000000,3.08679775,0.49000000,0.48888889,0.44000000,0.46315789,140
462,0.00106990,1.00000000,1.00000000,1.00000000,1.00000000,3.08548884,0.49000000,0.48888889,0.44000000,0.46315789,142
463,0.00106583,1.00000000,1.00000000,1.00000000,1.00000000,3.08618429,0.49000000,0.48888889,0.44000000,0.46315789,141
464,0.00106283,1.00000000,1.00000000,1.00000000,1.00000000,3.09076933,0.49000000,0.48888889,0.44000000,0.46315789,145
465,0.00105806,1.00000000,1.00000000,1.00000000,1.00000000,3.08757203,0.49000000,0.48888889,0.44000000,0.46315789,149
466,0.00105363,1.00000000,1.00000000,1.00000000,1.00000000,3.09173027,0.49000000,0.48888889,0.44000000,0.46315789,156
467,0.00105096,1.00000000,1.00000000,1.00000000,1.00000000,3.09042635,0.49000000,0.48888889,0.44000000,0.46315789,153
468,0.00104576,1.00000000,1.00000000,1.00000000,1.00000000,3.09330743,0.49000000,0.48888889,0.44000000,0.46315789,148
469,0.00104336,1.00000000,1.00000000,1.00000000,1.00000000,3.09908165,0.49000000,0.48888889,0.44000000,0.46315789,139
470,0.00104554,1.00000000,1.00000000,1.00000000,1.00000000,3.10024110,0.50000000,0.50000000,0.46000000,0.47916667,139
471,0.00104019,1.00000000,1.00000000,1.00000000,1.00000000,3.09753079,0.50000000,0.50000000,0.46000000,0.47916667,139
472,0.00103582,1.00000000,1.00000000,1.00000000,1.00000000,3.09923051,0.49000000,0.48888889,0.44000000,0.46315789,140
473,0.00103193,1.00000000,1.00000000,1.00000000,1.00000000,3.10370798,0.49000000,0.48888889,0.44000000,0.46315789,138
474,0.00102816,1.00000000,1.00000000,1.00000000,1.00000000,3.10134547,0.49000000,0.48888889,0.44000000,0.46315789,139
475,0.00102552,1.00000000,1.00000000,1.00000000,1.00000000,3.10671267,0.50000000,0.50000000,0.46000000,0.47916667,140
476,0.00102042,1.00000000,1.00000000,1.00000000,1.00000000,3.10626684,0.49000000,0.48888889,0.44000000,0.46315789,141
477,0.00101740,1.00000000,1.00000000,1.00000000,1.00000000,3.10778836,0.49000000,0.48888889,0.44000000,0.46315789,143
478,0.00101415,1.00000000,1.00000000,1.00000000,1.00000000,3.10864609,0.49000000,0.48888889,0.44000000,0.46315789,141
479,0.00101015,1.00000000,1.00000000,1.00000000,1.00000000,3.10904405,0.49000000,0.48888889,0.44000000,0.46315789,141
480,0.00100703,1.00000000,1.00000000,1.00000000,1.00000000,3.10895597,0.50000000,0.50000000,0.44000000,0.46808511,142
481,0.00100431,1.00000000,1.00000000,1.00000000,1.00000000,3.11514220,0.49000000,0.48888889,0.44000000,0.46315789,142
482,0.00100135,1.00000000,1.00000000,1.00000000,1.00000000,3.11453647,0.49000000,0.48888889,0.44000000,0.46315789,142
483,0.00100472,1.00000000,1.00000000,1.00000000,1.00000000,3.11640332,0.50000000,0.50000000,0.46000000,0.47916667,138
484,0.00099781,1.00000000,1.00000000,1.00000000,1.00000000,3.11760579,0.49000000,0.48888889,0.44000000,0.46315789,141
485,0.00099510,1.00000000,1.00000000,1.00000000,1.00000000,3.12208720,0.49000000,0.48888889,0.44000000,0.46315789,140
486,0.00099040,1.00000000,1.00000000,1.00000000,1.00000000,3.11964178,0.49000000,0.48888889,0.44000000,0.46315789,145
487,0.00098692,1.00000000,1.00000000,1.00000000,1.00000000,3.12004233,0.49000000,0.48888889,0.44000000,0.46315789,145
488,0.00098372,1.00000000,1.00000000,1.00000000,1.00000000,3.12453681,0.49000000,0.48888889,0.44000000,0.46315789,142
489,0.00098020,1.00000000,1.00000000,1.00000000,1.00000000,3.12228089,0.49000000,0.48888889,0.44000000,0.46315789,148
490,0.00097744,1.00000000,1.00000000,1.00000000,1.00000000,3.11999192,0.50000000,0.50000000,0.44000000,0.46808511,140
491,0.00097360,1.00000000,1.00000000,1.00000000,1.00000000,3.12595534,0.49000000,0.48888889,0.44000000,0.46315789,148
492,0.00097032,1.00000000,1.00000000,1.00000000,1.00000000,3.12527941,0.49000000,0.48888889,0.44000000,0.46315789,154
493,0.00096806,1.00000000,1.00000000,1.00000000,1.00000000,3.12477158,0.50000000,0.50000000,0.44000000,0.46808511,147
494,0.00096482,1.00000000,1.00000000,1.00000000,1.00000000,3.13047183,0.49000000,0.48888889,0.44000000,0.46315789,138
495,0.00096244,1.00000000,1.00000000,1.00000000,1.00000000,3.12901675,0.49000000,0.48888889,0.44000000,0.46315789,144
496,0.00096329,1.00000000,1.00000000,1.00000000,1.00000000,3.13082225,0.50000000,0.50000000,0.46000000,0.47916667,143
497,0.00095892,1.00000000,1.00000000,1.00000000,1.00000000,3.13080931,0.49000000,0.48888889,0.44000000,0.46315789,139
498,0.00095645,1.00000000,1.00000000,1.00000000,1.00000000,3.13017076,0.49000000,0.48888889,0.44000000,0.46315789,143
499,0.00095163,1.00000000,1.00000000,1.00000000,1.00000000,3.13562809,0.49000000,0.48888889,0.44000000,0.46315789,140
500,0.00094789,1.00000000,1.00000000,1.00000000,1.00000000,3.13508758,0.49000000,0.48888889,0.44000000,0.46315789,139
