epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
49,0.37000487,0.81666667,0.73170732,1.00000000,0.84507042,0.90770793,0.53000000,0.51807229,0.86000000,0.64661654,1935
50,0.26409593,0.97666667,0.96129032,0.99333333,0.97704918,0.83610264,0.47000000,0.47368421,0.54000000,0.50467290,1950
51,0.25907093,0.96666667,0.94871795,0.98666667,0.96732026,0.83845460,0.49000000,0.49206349,0.62000000,0.54867257,1978
52,0.36261322,0.80666667,0.72115385,1.00000000,0.83798883,0.95611493,0.52000000,0.51219512,0.84000000,0.63636364,1975
53,0.24836232,0.97333333,0.96710526,0.98000000,0.97350993,0.81827359,0.54000000,0.53571429,0.60000000,0.56603774,1948
54,0.27547683,0.95000000,1.00000000,0.90000000,0.94736842,0.89226841,0.51000000,0.52000000,0.26000000,0.34666667,1950
55,0.25695683,0.96333333,1.00000000,0.92666667,0.96193772,0.86359471,0.52000000,0.53333333,0.32000000,0.40000000,1945
56,0.26088724,0.96666667,1.00000000,0.93333333,0.96551724,0.88987064,0.51000000,0.52000000,0.26000000,0.34666667,1938
57,0.43623297,0.74666667,1.00000000,0.49333333,0.66071429,1.09570796,0.54000000,0.83333333,0.10000000,0.17857143,1955
58,0.23908566,0.97333333,0.99305556,0.95333333,0.97278912,0.90911004,0.48000000,0.46666667,0.28000000,0.35000000,1941
59,0.24063294,0.96666667,0.99295775,0.94000000,0.96575342,0.93521919,0.49000000,0.48275862,0.28000000,0.35443038,1949
60,0.20507172,0.98000000,0.96153846,1.00000000,0.98039216,0.86261149,0.52000000,0.51785714,0.58000000,0.54716981,1962
61,0.20484562,0.97666667,1.00000000,0.95333333,0.97610922,0.87438243,0.52000000,0.52777778,0.38000000,0.44186047,1943
62,0.26531125,0.91000000,0.84745763,1.00000000,0.91743119,0.95469652,0.53000000,0.51898734,0.82000000,0.63565891,1945
63,0.18503226,0.98333333,0.99319728,0.97333333,0.98316498,0.86730400,0.52000000,0.52500000,0.42000000,0.46666667,1959
64,0.33442581,0.82000000,0.73529412,1.00000000,0.84745763,1.07372258,0.53000000,0.51851852,0.84000000,0.64122137,1951
65,0.17692067,0.99333333,0.98684211,1.00000000,0.99337748,0.86810853,0.51000000,0.50980392,0.52000000,0.51485149,1929
66,0.16753446,0.99000000,0.99328859,0.98666667,0.98996656,0.88998222,0.51000000,0.51063830,0.48000000,0.49484536,1946
67,0.21123738,0.97333333,1.00000000,0.94666667,0.97260274,0.89176620,0.50000000,0.50000000,0.26000000,0.34210526,1935
68,0.22472939,0.95000000,0.90909091,1.00000000,0.95238095,0.96894558,0.54000000,0.52564103,0.82000000,0.64062500,1991
69,0.15305153,0.99666667,0.99337748,1.00000000,0.99667774,0.89075702,0.54000000,0.54166667,0.52000000,0.53061224,1963
70,0.21220602,0.94666667,0.90361446,1.00000000,0.94936709,0.98028396,0.54000000,0.52631579,0.80000000,0.63492063,1965
71,0.14938848,1.00000000,1.00000000,1.00000000,1.00000000,0.87456439,0.53000000,0.52830189,0.56000000,0.54368932,1944
72,0.14466963,0.99333333,0.98684211,1.00000000,0.99337748,0.89733863,0.54000000,0.53703704,0.58000000,0.55769231,1953
73,0.13608466,0.99666667,0.99337748,1.00000000,0.99667774,0.90674897,0.55000000,0.55102041,0.54000000,0.54545455,1946
74,0.20908170,0.95333333,1.00000000,0.90666667,0.95104895,1.05056079,0.51000000,0.52941176,0.18000000,0.26865672,1953
75,0.14404904,0.99000000,0.98039216,1.00000000,0.99009901,0.93360411,0.54000000,0.53333333,0.64000000,0.58181818,1954
76,0.52188464,0.67333333,1.00000000,0.34666667,0.51485149,1.45287435,0.52000000,1.00000000,0.04000000,0.07692308,1956
77,0.14671003,0.98333333,1.00000000,0.96666667,0.98305085,0.98194520,0.50000000,0.50000000,0.26000000,0.34210526,1948
78,0.12665544,0.99000000,0.98039216,1.00000000,0.99009901,0.94472541,0.51000000,0.50847458,0.60000000,0.55045872,1939
79,0.11301906,0.99666667,0.99337748,1.00000000,0.99667774,0.94507254,0.52000000,0.52173913,0.48000000,0.50000000,1932
80,0.12702212,0.98666667,0.97402597,1.00000000,0.98684211,0.96853722,0.54000000,0.53225806,0.66000000,0.58928571,1936
81,0.13057134,0.98666667,0.97402597,1.00000000,0.98684211,1.00380759,0.54000000,0.53225806,0.66000000,0.58928571,1940
82,0.41932323,0.76666667,0.68181818,1.00000000,0.81081081,1.35626446,0.54000000,0.52222222,0.94000000,0.67142857,1964
83,0.11160978,0.99666667,0.99337748,1.00000000,0.99667774,0.95853763,0.49000000,0.49090909,0.54000000,0.51428571,1950
84,0.10224654,0.99666667,0.99337748,1.00000000,0.99667774,0.96978024,0.50000000,0.50000000,0.54000000,0.51923077,1957
85,0.12473067,0.99000000,1.00000000,0.98000000,0.98989899,1.05808482,0.48000000,0.45833333,0.22000000,0.29729730,1948
86,0.11592892,0.99333333,0.98684211,1.00000000,0.99337748,0.99925795,0.54000000,0.53333333,0.64000000,0.58181818,1947
87,0.21807187,0.92333333,1.00000000,0.84666667,0.91696751,1.24241588,0.53000000,0.63636364,0.14000000,0.22950820,1964
88,0.11648185,0.98666667,0.97402597,1.00000000,0.98684211,1.01723871,0.53000000,0.52307692,0.68000000,0.59130435,1949
89,0.09320441,0.99666667,0.99337748,1.00000000,0.99667774,1.00022052,0.50000000,0.50000000,0.56000000,0.52830189,1962
90,0.09834762,0.99666667,1.00000000,0.99333333,0.99665552,1.01028461,0.46000000,0.43333333,0.26000000,0.32500000,1938
91,0.09439915,0.99666667,0.99337748,1.00000000,0.99667774,1.02421277,0.49000000,0.49122807,0.56000000,0.52336449,1970
92,0.07827727,1.00000000,1.00000000,1.00000000,1.00000000,1.00214979,0.52000000,0.52000000,0.52000000,0.52000000,1956
93,0.07512826,1.00000000,1.00000000,1.00000000,1.00000000,1.00619254,0.51000000,0.51111111,0.46000000,0.48421053,1959
94,0.07422976,1.00000000,1.00000000,1.00000000,1.00000000,0.99762178,0.53000000,0.53191489,0.50000000,0.51546392,1941
95,0.11985002,0.98000000,0.96153846,1.00000000,0.98039216,1.10587501,0.54000000,0.52702703,0.78000000,0.62903226,1989
96,0.21225741,0.92333333,1.00000000,0.84666667,0.91696751,1.30394679,0.52000000,0.62500000,0.10000000,0.17241379,1957
97,0.08191078,1.00000000,1.00000000,1.00000000,1.00000000,0.95723039,0.49000000,0.48717949,0.38000000,0.42696629,1951
98,0.06839774,1.00000000,1.00000000,1.00000000,1.00000000,0.99015208,0.52000000,0.52083333,0.50000000,0.51020408,1945
99,0.07620636,1.00000000,1.00000000,1.00000000,1.00000000,1.05282634,0.45000000,0.41935484,0.26000000,0.32098765,1965
100,0.06097279,1.00000000,1.00000000,1.00000000,1.00000000,1.01459328,0.52000000,0.52173913,0.48000000,0.50000000,1958
101,0.06195914,1.00000000,1.00000000,1.00000000,1.00000000,1.00750519,0.54000000,0.54000000,0.54000000,0.54000000,1962
102,0.07667692,1.00000000,1.00000000,1.00000000,1.00000000,1.05570263,0.54000000,0.53333333,0.64000000,0.58181818,1958
103,0.08076129,0.99666667,0.99337748,1.00000000,0.99667774,1.07988609,0.54000000,0.53225806,0.66000000,0.58928571,1939
104,0.05777808,1.00000000,1.00000000,1.00000000,1.00000000,1.04522576,0.53000000,0.52941176,0.54000000,0.53465347,1942
105,0.05866265,1.00000000,1.00000000,1.00000000,1.00000000,1.05284961,0.51000000,0.50943396,0.54000000,0.52427184,1963
106,0.05824542,1.00000000,1.00000000,1.00000000,1.00000000,1.06253547,0.52000000,0.51851852,0.56000000,0.53846154,1953
107,0.04878240,1.00000000,1.00000000,1.00000000,1.00000000,1.06712451,0.51000000,0.51162791,0.44000000,0.47311828,1947
108,0.05302013,1.00000000,1.00000000,1.00000000,1.00000000,1.07952900,0.47000000,0.45714286,0.32000000,0.37647059,1956
109,0.04807879,1.00000000,1.00000000,1.00000000,1.00000000,1.06932920,0.49000000,0.48717949,0.38000000,0.42696629,1963
