epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
49,0.43611410,0.76666667,0.68348624,0.99333333,0.80978261,0.82913857,0.53000000,0.51807229,0.86000000,0.64661654,830
50,0.34810811,0.97000000,0.97315436,0.96666667,0.96989967,0.76298194,0.50000000,0.50000000,0.42000000,0.45652174,822
51,0.34132698,0.96666667,0.97297297,0.96000000,0.96644295,0.76218873,0.50000000,0.50000000,0.44000000,0.46808511,821
52,0.43114983,0.78000000,0.69444444,1.00000000,0.81967213,0.85700759,0.53000000,0.51851852,0.84000000,0.64122137,820
53,0.33112030,0.97333333,0.98630137,0.96000000,0.97297297,0.76035785,0.50000000,0.50000000,0.38000000,0.43181818,830
54,0.33290026,0.96333333,0.99290780,0.93333333,0.96219931,0.78650204,0.53000000,0.55555556,0.30000000,0.38961039,836
55,0.35813344,0.90000000,1.00000000,0.80000000,0.88888889,0.81289878,0.51000000,0.52380952,0.22000000,0.30985915,825
56,0.32456159,0.96333333,0.99290780,0.93333333,0.96219931,0.78957962,0.50000000,0.50000000,0.28000000,0.35897436,830
57,0.33543626,0.93333333,1.00000000,0.86666667,0.92857143,0.81602216,0.53000000,0.56521739,0.26000000,0.35616438,836
58,0.36598544,0.85000000,1.00000000,0.70000000,0.82352941,0.86600824,0.52000000,0.55555556,0.20000000,0.29411765,834
59,0.32432976,0.93000000,1.00000000,0.86000000,0.92473118,0.83555796,0.52000000,0.54166667,0.26000000,0.35135135,824
60,0.29667961,0.95333333,0.93589744,0.97333333,0.95424837,0.79582412,0.55000000,0.54901961,0.56000000,0.55445545,822
61,0.31145178,0.94333333,1.00000000,0.88666667,0.93992933,0.81476027,0.53000000,0.56521739,0.26000000,0.35616438,824
62,0.34418490,0.86333333,0.78534031,1.00000000,0.87976540,0.84508377,0.58000000,0.55555556,0.80000000,0.65573770,824
63,0.27638922,0.98333333,0.99319728,0.97333333,0.98316498,0.79160324,0.49000000,0.48571429,0.34000000,0.40000000,831
64,0.34496076,0.84333333,0.76410256,0.99333333,0.86376812,0.87364734,0.56000000,0.54054054,0.80000000,0.64516129,832
65,0.26788611,0.98333333,0.99319728,0.97333333,0.98316498,0.79701107,0.49000000,0.48571429,0.34000000,0.40000000,828
66,0.26321800,0.98333333,0.99319728,0.97333333,0.98316498,0.80496713,0.50000000,0.50000000,0.36000000,0.41860465,829
67,0.27340929,0.97333333,1.00000000,0.94666667,0.97260274,0.82538054,0.51000000,0.52000000,0.26000000,0.34666667,828
68,0.29913668,0.89000000,0.81967213,1.00000000,0.90090090,0.84972845,0.58000000,0.55714286,0.78000000,0.65000000,837
69,0.25517664,0.95666667,0.94193548,0.97333333,0.95737705,0.81074239,0.60000000,0.58928571,0.66000000,0.62264151,826
70,0.28144119,0.93000000,0.87719298,1.00000000,0.93457944,0.84228399,0.60000000,0.57352941,0.78000000,0.66101695,826
