epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
49,0.45322393,0.72666667,0.64655172,1.00000000,0.78534031,0.87985714,0.57000000,0.54117647,0.92000000,0.68148148,492
50,0.30814241,0.95333333,0.94736842,0.96000000,0.95364238,0.79913365,0.57000000,0.56862745,0.58000000,0.57425743,498
51,0.29431520,0.95666667,0.94771242,0.96666667,0.95709571,0.78132732,0.56000000,0.56250000,0.54000000,0.55102041,490
52,0.53310281,0.67000000,0.60240964,1.00000000,0.75187970,1.00097594,0.53000000,0.51648352,0.94000000,0.66666667,493
53,0.32455612,0.89666667,0.83240223,0.99333333,0.90577508,0.78465577,0.61000000,0.58730159,0.74000000,0.65486726,494
54,0.33926880,0.89333333,1.00000000,0.78666667,0.88059701,0.86185170,0.50000000,0.50000000,0.22000000,0.30555556,495
55,0.41192646,0.76333333,1.00000000,0.52666667,0.68995633,0.92629587,0.53000000,0.61538462,0.16000000,0.25396825,489
56,0.28726366,0.97000000,1.00000000,0.94000000,0.96907216,0.83153953,0.53000000,0.54838710,0.34000000,0.41975309,506
57,0.41337517,0.77333333,1.00000000,0.54666667,0.70689655,0.96340405,0.54000000,0.64285714,0.18000000,0.28125000,486
58,0.27355297,0.95666667,0.98581560,0.92666667,0.95532646,0.85998468,0.52000000,0.52941176,0.36000000,0.42857143,501
59,0.30275111,0.91000000,0.99200000,0.82666667,0.90181818,0.92288616,0.48000000,0.46666667,0.28000000,0.35000000,490
60,0.24064632,0.97333333,0.97333333,0.97333333,0.97333333,0.82318308,0.56000000,0.56250000,0.54000000,0.55102041,489
61,0.23683139,0.97666667,1.00000000,0.95333333,0.97610922,0.84263591,0.52000000,0.52941176,0.36000000,0.42857143,488
62,0.26374271,0.93666667,0.88757396,1.00000000,0.94043887,0.86900791,0.59000000,0.56923077,0.74000000,0.64347826,499
63,0.21692802,0.97666667,0.98639456,0.96666667,0.97643098,0.82051820,0.56000000,0.57142857,0.48000000,0.52173913,489
64,0.52968793,0.69666667,0.62240664,1.00000000,0.76726343,1.17864054,0.52000000,0.51111111,0.92000000,0.65714286,493
65,0.20874411,0.98333333,0.99319728,0.97333333,0.98316498,0.84718017,0.56000000,0.57500000,0.46000000,0.51111111,481
