epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
49,0.53856653,0.69666667,0.62343096,0.99333333,0.76606684,0.77357956,0.49000000,0.49382716,0.80000000,0.61068702,217
50,0.51215087,0.83000000,0.98058252,0.67333333,0.79841897,0.74407223,0.49000000,0.48275862,0.28000000,0.35443038,218
51,0.49907535,0.88333333,0.93233083,0.82666667,0.87632509,0.74154568,0.49000000,0.48888889,0.44000000,0.46315789,215
52,0.53271375,0.69666667,0.62343096,0.99333333,0.76606684,0.78000541,0.50000000,0.50000000,0.82000000,0.62121212,218
53,0.49026514,0.87000000,0.87248322,0.86666667,0.86956522,0.74227225,0.47000000,0.46938776,0.46000000,0.46464646,214
54,0.48714757,0.87333333,0.87837838,0.86666667,0.87248322,0.74343387,0.47000000,0.46938776,0.46000000,0.46464646,215
55,0.50354829,0.80666667,0.98936170,0.62000000,0.76229508,0.76016732,0.49000000,0.47826087,0.22000000,0.30136986,222
56,0.47953216,0.89000000,0.88741722,0.89333333,0.89036545,0.74011175,0.50000000,0.50000000,0.48000000,0.48979592,213
57,0.47580367,0.87666667,0.86928105,0.88666667,0.87788779,0.74392506,0.49000000,0.48979592,0.48000000,0.48484848,215
58,0.48789996,0.84333333,0.98130841,0.70000000,0.81712062,0.76154856,0.48000000,0.46428571,0.26000000,0.33333333,218
59,0.47033078,0.89666667,0.91608392,0.87333333,0.89419795,0.75109739,0.48000000,0.47916667,0.46000000,0.46938776,213
60,0.46612104,0.87000000,0.82840237,0.93333333,0.87774295,0.75311143,0.47000000,0.47368421,0.54000000,0.50467290,216
61,0.47099718,0.88333333,0.97520661,0.78666667,0.87084871,0.75287166,0.45000000,0.41935484,0.26000000,0.32098765,217
62,0.49590421,0.74333333,0.66222222,0.99333333,0.79466667,0.78624112,0.48000000,0.48717949,0.76000000,0.59375000,217
63,0.45512436,0.91000000,0.91275168,0.90666667,0.90969900,0.74744797,0.49000000,0.48936170,0.46000000,0.47422680,214
64,0.46630747,0.84000000,0.76288660,0.98666667,0.86046512,0.77320217,0.49000000,0.49295775,0.70000000,0.57851240,215
65,0.44934415,0.91000000,0.91275168,0.90666667,0.90969900,0.74961669,0.50000000,0.50000000,0.46000000,0.47916667,215
66,0.44497395,0.91333333,0.91891892,0.90666667,0.91275168,0.75443974,0.47000000,0.46938776,0.46000000,0.46464646,213
67,0.44262621,0.91333333,0.95588235,0.86666667,0.90909091,0.75760375,0.52000000,0.52272727,0.46000000,0.48936170,218
68,0.45118730,0.84333333,0.76683938,0.98666667,0.86297376,0.77098550,0.51000000,0.50704225,0.72000000,0.59504132,220
69,0.44006169,0.87333333,0.81111111,0.97333333,0.88484848,0.76262128,0.49000000,0.49180328,0.60000000,0.54054054,220
70,0.43109307,0.92000000,0.93150685,0.90666667,0.91891892,0.75862079,0.51000000,0.51111111,0.46000000,0.48421053,221
71,0.44186551,0.85000000,0.77202073,0.99333333,0.86880466,0.77012231,0.51000000,0.50704225,0.72000000,0.59504132,217
72,0.45388388,0.81000000,0.72682927,0.99333333,0.83943662,0.78434455,0.50000000,0.50000000,0.74000000,0.59677419,215
73,0.43413437,0.86333333,0.78835979,0.99333333,0.87905605,0.77248192,0.52000000,0.51428571,0.72000000,0.60000000,216
74,0.42815936,0.90333333,0.98400000,0.82000000,0.89454545,0.76998667,0.48000000,0.46428571,0.26000000,0.33333333,219
75,0.41440699,0.93333333,0.93918919,0.92666667,0.93288591,0.75918394,0.51000000,0.51111111,0.46000000,0.48421053,242
76,0.42313229,0.89666667,0.99173554,0.80000000,0.88560886,0.77027246,0.48000000,0.46428571,0.26000000,0.33333333,225
77,0.41464846,0.92000000,0.98461538,0.85333333,0.91428571,0.77188159,0.47000000,0.45454545,0.30000000,0.36144578,222
78,0.40448044,0.94000000,0.95205479,0.92666667,0.93918919,0.76573159,0.49000000,0.48837209,0.42000000,0.45161290,223
79,0.40027205,0.92666667,0.91025641,0.94666667,0.92810458,0.76418474,0.48000000,0.48148148,0.52000000,0.50000000,219
80,0.40764597,0.88333333,0.82122905,0.98000000,0.89361702,0.77188415,0.52000000,0.51470588,0.70000000,0.59322034,218
81,0.44943981,0.76000000,0.67727273,0.99333333,0.80540541,0.82076783,0.49000000,0.49367089,0.78000000,0.60465116,216
82,0.43103654,0.80333333,0.71980676,0.99333333,0.83473389,0.80972358,0.51000000,0.50666667,0.76000000,0.60800000,221
83,0.39239511,0.90000000,0.84482759,0.98000000,0.90740741,0.77840085,0.49000000,0.49152542,0.58000000,0.53211009,215
84,0.40437846,0.86666667,0.79255319,0.99333333,0.88165680,0.79036809,0.52000000,0.51428571,0.72000000,0.60000000,222
85,0.39837421,0.89666667,0.99173554,0.80000000,0.88560886,0.79465212,0.49000000,0.48148148,0.26000000,0.33766234,219
86,0.38680722,0.89666667,0.83615819,0.98666667,0.90519878,0.78405269,0.52000000,0.51612903,0.64000000,0.57142857,215
87,0.41922875,0.84333333,1.00000000,0.68666667,0.81422925,0.82532861,0.50000000,0.50000000,0.16000000,0.24242424,217
88,0.39934308,0.86000000,0.78421053,0.99333333,0.87647059,0.79648860,0.52000000,0.51428571,0.72000000,0.60000000,221
89,0.38052952,0.88666667,0.82222222,0.98666667,0.89696970,0.78756891,0.53000000,0.52380952,0.66000000,0.58407080,220
90,0.37564903,0.93666667,0.99248120,0.88000000,0.93286219,0.78510698,0.49000000,0.48387097,0.30000000,0.37037037,219
91,0.36836272,0.92000000,0.87058824,0.98666667,0.92500000,0.79054077,0.49000000,0.49152542,0.58000000,0.53211009,221
92,0.37204610,0.89000000,0.82681564,0.98666667,0.89969605,0.79109786,0.54000000,0.53125000,0.68000000,0.59649123,215
93,0.35754809,0.94333333,0.91304348,0.98000000,0.94533762,0.78354950,0.48000000,0.48214286,0.54000000,0.50943396,234
94,0.35990380,0.96000000,0.98591549,0.93333333,0.95890411,0.79373037,0.47000000,0.45161290,0.28000000,0.34567901,215
95,0.43897059,0.74666667,0.66371681,1.00000000,0.79787234,0.87210513,0.49000000,0.49382716,0.80000000,0.61068702,218
96,0.39264014,0.87000000,1.00000000,0.74000000,0.85057471,0.83309414,0.50000000,0.50000000,0.16000000,0.24242424,217
97,0.35517399,0.90666667,0.85057471,0.98666667,0.91358025,0.79954525,0.50000000,0.50000000,0.60000000,0.54545455,228
98,0.36099809,0.89333333,0.82777778,0.99333333,0.90303030,0.79519838,0.53000000,0.52238806,0.70000000,0.59829060,215
