epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
49,0.39188414,0.90666667,0.85882353,0.97333333,0.91250000,0.79979806,0.48000000,0.48148148,0.52000000,0.50000000,421
50,0.39471731,0.90000000,0.88461538,0.92000000,0.90196078,0.81999630,0.48000000,0.48000000,0.48000000,0.48000000,422
51,0.36715658,0.93666667,0.92810458,0.94666667,0.93729373,0.79841871,0.48000000,0.47727273,0.42000000,0.44680851,422
52,0.38390646,0.92000000,0.92000000,0.92000000,0.92000000,0.81733198,0.50000000,0.50000000,0.44000000,0.46808511,423
53,0.41164342,0.81333333,0.73039216,0.99333333,0.84180791,0.83821242,0.50000000,0.50000000,0.70000000,0.58333333,425
54,0.90616312,0.53000000,0.51546392,1.00000000,0.68027211,1.22330199,0.51000000,0.50505051,1.00000000,0.67114094,420
55,0.35989224,0.90333333,0.85380117,0.97333333,0.90965732,0.83326562,0.48000000,0.48148148,0.52000000,0.50000000,424
56,0.50261592,0.70000000,0.62500000,1.00000000,0.76923077,0.93478077,0.48000000,0.48780488,0.80000000,0.60606061,424
57,0.36894634,0.85000000,0.77486911,0.98666667,0.86803519,0.87557261,0.47000000,0.47692308,0.62000000,0.53913043,423
58,0.36663440,0.89000000,0.82681564,0.98666667,0.89969605,0.82537402,0.48000000,0.48387097,0.60000000,0.53571429,422
59,0.48317088,0.72333333,1.00000000,0.44666667,0.61751152,0.97297982,0.55000000,0.77777778,0.14000000,0.23728814,424
60,0.39569989,0.80666667,1.00000000,0.61333333,0.76033058,0.90172063,0.54000000,0.61111111,0.22000000,0.32352941,424
61,0.48412209,0.70333333,1.00000000,0.40666667,0.57819905,1.00579843,0.52000000,0.66666667,0.08000000,0.14285714,420
62,0.59952968,0.62333333,1.00000000,0.24666667,0.39572193,1.04078006,0.49000000,0.40000000,0.04000000,0.07272727,422
63,0.30834416,0.93333333,0.91139241,0.96000000,0.93506494,0.84524879,0.48000000,0.48000000,0.48000000,0.48000000,428
64,0.30075092,0.93666667,0.90683230,0.97333333,0.93890675,0.84040657,0.49000000,0.49090909,0.54000000,0.51428571,425
65,0.43802080,0.75333333,0.66964286,1.00000000,0.80213904,0.98025240,0.53000000,0.51948052,0.80000000,0.62992126,427
66,0.47070401,0.75333333,0.66964286,1.00000000,0.80213904,1.01222468,0.52000000,0.51315789,0.78000000,0.61904762,423
67,0.65557942,0.59333333,1.00000000,0.18666667,0.31460674,1.25477966,0.52000000,1.00000000,0.04000000,0.07692308,424
68,0.26670136,0.95000000,0.93548387,0.96666667,0.95081967,0.87446642,0.50000000,0.50000000,0.48000000,0.48979592,424
69,0.35195261,0.88666667,1.00000000,0.77333333,0.87218045,0.95929168,0.51000000,0.52000000,0.26000000,0.34666667,422
70,0.41207921,0.77333333,0.68807339,1.00000000,0.81521739,0.98683409,0.46000000,0.47435897,0.74000000,0.57812500,422
71,0.42503225,0.76666667,0.68181818,1.00000000,0.81081081,1.00193031,0.48000000,0.48684211,0.74000000,0.58730159,421
72,0.26527417,0.93666667,0.90184049,0.98000000,0.93929712,0.90692544,0.45000000,0.45614035,0.52000000,0.48598131,422
73,0.29515079,0.91666667,1.00000000,0.83333333,0.90909091,0.92927554,0.56000000,0.61538462,0.32000000,0.42105263,423
74,0.35887402,0.81666667,0.73170732,1.00000000,0.84507042,1.00407339,0.49000000,0.49315068,0.72000000,0.58536585,425
75,0.30158022,0.90666667,1.00000000,0.81333333,0.89705882,0.92557147,0.56000000,0.61538462,0.32000000,0.42105263,422
76,0.23653954,0.97666667,0.98639456,0.96666667,0.97643098,0.91969100,0.48000000,0.47619048,0.40000000,0.43478261,423
77,0.28543548,0.89333333,0.82777778,0.99333333,0.90303030,0.97370132,0.48000000,0.48484848,0.64000000,0.55172414,421
78,0.22887670,0.98000000,0.98648649,0.97333333,0.97986577,0.91532376,0.50000000,0.50000000,0.44000000,0.46808511,421
79,0.21366519,0.98000000,0.98648649,0.97333333,0.97986577,0.92530572,0.48000000,0.47826087,0.44000000,0.45833333,422
80,0.21227608,0.97000000,0.96078431,0.98000000,0.97029703,0.94883611,0.49000000,0.49090909,0.54000000,0.51428571,422
81,0.21362812,0.98333333,0.99319728,0.97333333,0.98316498,0.94813559,0.48000000,0.47727273,0.42000000,0.44680851,424
82,0.22573748,0.98000000,1.00000000,0.96000000,0.97959184,0.99241241,0.53000000,0.54545455,0.36000000,0.43373494,431
83,1.05946339,0.54000000,0.52083333,1.00000000,0.68493151,1.64127115,0.51000000,0.50515464,0.98000000,0.66666667,420
84,0.23753977,0.95000000,0.91411043,0.99333333,0.95207668,0.95892633,0.49000000,0.49152542,0.58000000,0.53211009,427
85,0.75270045,0.57000000,1.00000000,0.14000000,0.24561404,1.24714650,0.49000000,0.00000000,0.00000000,0.00000000,424
86,0.26232222,0.91000000,0.85142857,0.99333333,0.91692308,0.97834765,0.47000000,0.47619048,0.60000000,0.53097345,423
87,0.22462798,0.95666667,1.00000000,0.91333333,0.95470383,0.97418684,0.52000000,0.53125000,0.34000000,0.41463415,422
